name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
Cafe 12th Fail Indore,"88, Sidharth nagar, near, Bhawarkua Sqaure, Aditya Nagar, Bhanwar Kuwa, Indore, Madhya Pradesh 452014",instagram.com,https://instagram.com,088157 90709,Cafe,Indore,19,5.0,,,https://www.google.com/maps/place/Cafe+12th+Fail+Indore/data=!4m7!3m6!1s0x3962fd00797458d7:0x99c1c5e555e2c7aa!8m2!3d22.692959!4d75.8658725!16s%2Fg%2F11vxy06b0p!19sChIJ11h0eQD9YjkRqsfiVeXFwZk?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnmgIhONQbdFb9lfbWmOekS15G0bHZCyfwcK9v82HP8imjKr2tJJmwcO0QUU549zrpNFHkSSmvgwz0072j6vP-z2sNGk7p3NDXJVY0A-vEtllo_5HVfDsTJmV0YrZ2npDRQkgT=w1024-h768-k-no,
Cafe googly,"23, near Shivaji Vatika, White Church Colony, Residency Area, Indore, Madhya Pradesh 452001",,,,Cafe,Indore,142,4.2,,,https://www.google.com/maps/place/Cafe+googly/data=!4m7!3m6!1s0x3962fd0518dc6f73:0x6be064d0ef51602!8m2!3d22.709579!4d75.8840157!16s%2Fg%2F11ll9lwc5l!19sChIJc2_cGAX9YjkRAhb1Dk0GvgY?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1f0CXrGh_knK11znc-RiZCL_GdQDBRzSR0S4PasIWotcmYheJWV7sauzioqGh9WAoMW1X0XNicxcDNfGRGR5FnpOZ53xNnxl11RSX4ZqoGLWndrkNUDKw-6FDfrR2HSOtDWpp=w1024-h768-k-no,
Alba Bistro,"Hotel Alba Premier, Opp C21 Mall, AB Rd, Near Pakiza, Indore, Madhya Pradesh 452010",pravasahotels.com,https://pravasahotels.com,091099 74973,Cafe,Indore,2213,4.7,,,https://www.google.com/maps/place/Alba+Bistro/data=!4m7!3m6!1s0x3962fd40a7fa9ff5:0xafe8d23fb6b29b85!8m2!3d22.7439472!4d75.8929235!16s%2Fg%2F11rj63sr0q!19sChIJ9Z_6p0D9YjkRhZuytj_S6K8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvrJIs23vS2t30HKPz_Kf7GursiZ3ax4rX5Db9xwm7wwGCtfjzvI1pwxop2ux9mf4sbnIJcdeCRFgy7YZG7TpvxtjzuFxaqexi-KkPqAzSJHk9a-1VsFLbeEbBvjdHOFWeGDcF-A=w1024-h768-k-no,
Cafe Breeze,"726, Sector A, Sector D, Sudama Nagar, Indore, Madhya Pradesh 452009",,,093991 80445,Cafe,Indore,33,4.1,,,https://www.google.com/maps/place/Cafe+Breeze/data=!4m7!3m6!1s0x3962fd2613ea2b27:0xaf85aebe49d07b06!8m2!3d22.6948613!4d75.834987!16s%2Fg%2F11txdnl6zv!19sChIJJyvqEyb9YjkRBnvQSb6uha8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAENS-IUonyFrQapsKXnT5o3tuVpme29So9bXh8dBG6nt1OpaPjp4Kqf2IQh36ZWNdBpqW4sSKpMVNm3FskQ10o100VKleKQBYe5cnVZpzmPx-8H2s9hAvT2aEHB4uIt5ikp6cS_Bypc9JY=w1024-h768-k-no,
Effe Cafe,"Ashok Vatika, Indore, Madhya Pradesh 453331",,,082248 55547,Cafe,Indore,524,4.0,,,https://www.google.com/maps/place/Effe+Cafe/data=!4m7!3m6!1s0x3962fbb5af97c177:0x50587a5d9635193!8m2!3d22.6270959!4d75.8052017!16s%2Fg%2F11f5lf95h4!19sChIJd8GXr7X7YjkRk1Fj2aWHBQU?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFdYYMV2BQ6SquqvMxOFeX6sZEzslFwR5awm4VhapaIVq5b_s4ezGzRkUMKBcNjam7fnsNgcI8Ub5z_TmPzh6EQdFxWxWrWs1BL0GkNzZrkyNcu-ZsE13cFfoYPGcsi6lwenH-YFfftnMZu=w1024-h768-p-k-no,
Flames- Café and Kitchen,"Prakrati corporate building, Race Course Rd, behind Mocha, Indore, Madhya Pradesh 452003",,,088276 00586,Cafe,Indore,15,4.9,,,https://www.google.com/maps/place/Flames-+Caf%C3%A9+and+Kitchen/data=!4m7!3m6!1s0x3962fdd7a1ba1191:0xd7579bb0295249cb!8m2!3d22.7321583!4d75.8753219!16s%2Fg%2F11syr33rtz!19sChIJkRG6odf9YjkRy0lSKbCbV9c?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGPZrFqBcg1LO6esrV19Ew2IOIgMwnRA0Ed3BcJXlGB9oL3P4QwJ8f5h1FYzoEncCdEfY2nvvOMegOiyEROpi8Um0JaRm9ZqvGweTiotRh8hzszue_EkqYGq3YCKiT2dXoQ5v-=w1024-h768-k-no,
Avante Dine and Cafe,"rooftop, QW57+J5F radhika palace, Tulsi Nagar Rd, Mahalaxmi Nagar, Indore, Madhya Pradesh 452010",,,070247 67177,Cafe,Indore,329,4.1,,,https://www.google.com/maps/place/Avante+Dine+and+Cafe/data=!4m7!3m6!1s0x39631d644814aca1:0x8e5edea6084ca023!8m2!3d22.7528664!4d75.9169428!16s%2Fg%2F11v5b__yx_!19sChIJoawUSGQdYzkRI6BMCKbeXo4?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwbZOMeffL89ViMrUJ2h-VerYIJAlAhbrh1bBb96J-bx21t8UG2RJ8OvF3KHhsimC6z1QvmFUEy04URKxS6Wn8PurvtLKnCnQY4oEApWI1SXfbPD2k9gXb74B7LQIQL42XNXLe4autRb0N=w1024-h768-k-no,
CHAI BISKUT CAFE,"Giriraj Building, Bhawarkua Main Rd, Vishnu Puri Colony, Indore, Madhya Pradesh 452001",chaibiskutindia.in,https://chaibiskutindia.in,099266 00502,Cafe,Indore,279,4.3,,,https://www.google.com/maps/place/CHAI+BISKUT+CAFE/data=!4m7!3m6!1s0x3962fd695f3b75a1:0x467e34c4b13db467!8m2!3d22.6911674!4d75.8653952!16s%2Fg%2F11nxr4nk8c!19sChIJoXU7X2n9YjkRZ7Q9scQ0fkY?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3ggpV49spI3kIGwt4lzizAeB1AMGDt8R7Ze7DnCxFv7s43XLcCFfw9OTd4yGFt-m0UfwiF8_2OlI7LYKUZOknL-eND1HKutab8_73Z0ys19rLSVd4Xj33qjCopWcsybRmdP3I=w1024-h768-k-no,
Lootel Smart Restroom Cafe - AICTSL,"Residency Area, Near Suyash Hospital G-13, Agra Bombay Road Residency Area, Near Suyash Hospital, South Tukoganj, Indore, Madhya Pradesh 452001",lootel.com,https://lootel.com,072472 47247,Cafe,Indore,339,4.3,,,https://www.google.com/maps/place/Lootel+Smart+Restroom+Cafe+-+AICTSL/data=!4m7!3m6!1s0x3962fd3b3362159f:0x653813c8b7fe708b!8m2!3d22.714311!4d75.8843709!16s%2Fg%2F11d_9dgbg9!19sChIJnxViMzv9YjkRi3D-t8gTOGU?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOgAEc476PRh0a2iq-9VHESb3rirNVL-N_yLNxn-vShcQsMwmtHd9NFNvRkzKJFsi6qf2kCZTCJvyC4Ee9rGxGGgG5gRKYxPk62crUErjicf-WmhqZDNe3giH5IROpILlbXD3MOA=w1024-h768-p-k-no,
Pitchers Cafe Bar,"4-5, Sathguru Parinay, Mumbai - Agra National Hwy, Opposite C-21 Mall, Scheme No 54, Indore, Madhya Pradesh 452010",,,099811 18194,Cafe,Indore,2165,4.0,,,https://www.google.com/maps/place/Pitchers+Cafe+Bar/data=!4m7!3m6!1s0x39631d56aaaaaaab:0xab887c829ec9bce7!8m2!3d22.7443112!4d75.8918411!16s%2Fg%2F11dz56f41n!19sChIJq6qqqlYdYzkR57zJnoJ8iKs?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwB2q9hWHN5apBvDnNhOvtlF2sDOIHrsDAtNQE0Opr3jOU9ty8AzpkwzqfGivBlkFD7xPDaHwdqVLNuBIJrEDwCzWmExJd3qv2h4Yloq1EBvLtQaZLpUVIySdNw5b_wqTrKmk=w1024-h768-k-no,
