name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
A. LAHOTI & ASSOCIATES,"Shrinathji Avenue, Opp. Dawa Bazar, Kibe Compound, Indore, Madhya Pradesh 452001",alahoti.com,https://alahoti.com,099775 45151,Chartered Accountant,Indore,125.0,5.0,,,https://www.google.com/maps/place/A.+LAHOTI+%26+ASSOCIATES/data=!4m7!3m6!1s0x3962fd218387d053:0xffbc6890eb29d52c!8m2!3d22.7122178!4d75.875482!16s%2Fg%2F11l_891lwt!19sChIJU9CHgyH9YjkRLNUp65BovP8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvk7O8Hqa4RiSk39pxD1DECHhn5QikoKV5iitqWSljHtznI3lHLkTSPWp_R4YQFjqXsIbw578pYIlyU-s-9dCjPq8Na0bzQGoeo_uMg0x0mp0ZR8jH-afyNCf579tZFRNE64C66IKHO7Dw=w1024-h768-k-no,
CA Pankaj Agrawal & Associates,"88, Jawahar Nagar Rd, near rajendra Nagar, Jawahar Nagar, Indore, Madhya Pradesh 452012",capankajagrawal.com,https://capankajagrawal.com,090913 51333,Chartered Accountant,Indore,214.0,5.0,22.6698413,75.8245614,"https://www.google.com/maps/place/CA+Pankaj+Agrawal+%26+Associates/@22.6698413,75.8245614,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd9ee1caf2b7:0x7a2713798855e6d2!8m2!3d22.6698413!4d75.8245614!16s%2Fg%2F11jmx4czwn?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAELBoa-w8-OGJjdLGZ26qT3dUgQ7aosx2yxVIHU_Y076jOLxifV2vU-dIL-9u36k_ybhXx4qwue20Nb9RlHBrybWPGKtzD6jRBRNXeiiBmmu_OcnrtEc5NvZGGQpMC3ELJFV8shbCbFfh6Y=w1024-h768-k-no,
BAGMAR AND ASSOCIATES,"218, 3rd Floor Krishna Business Center, Rasoma Lab Square Rd, near Medana Hospital, Indore, Madhya Pradesh 452010",,,078694 03990,Chartered Accountant,Indore,180.0,4.9,22.7487187,75.8973973,"https://www.google.com/maps/place/BAGMAR+AND+ASSOCIATES/@22.7487187,75.8973973,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd12ddc19a51:0x21ae2fa3a6890028!8m2!3d22.7487187!4d75.8973973!16s%2Fg%2F11ft4xyv87?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMnZGCFtFH4lAKH0QRN1glsGbX36BQcOmmdzgrtIHDy99ReoorMpusHOutRtGJEyTmAaUqh2akDnEdfdHkrqqXfYHK4HPNDm9W0DshkrOi4_lVT4CRAgINiHg-xxk7-V8oJdjN=w1024-h768-k-no,
"Jaisinghani Jain & Associates, Chartered Accountants","208 K.K, Janjeerwala Square, Janjeerwala Chouraha, 7/1, Race Course Road, Indore, Madhya Pradesh 452003",cajandj.com,https://cajandj.com,098260 86480,Chartered Accountant,Indore,130.0,5.0,22.7258703,75.8812396,"https://www.google.com/maps/place/Jaisinghani+Jain+%26+Associates,+Chartered+Accountants/@22.7258703,75.8812396,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fddde753cd1d:0xe66d1105fe7d755a!8m2!3d22.7258703!4d75.8812396!16s%2Fg%2F11fslls270?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6WruuuWoZvaPoF4FyBkulA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.23193&pitch=0&thumbfov=100,
Milind Nyati & Co LLP,"515, Fortune Ambience, 4/2, near Hotel Surya, Sriram Nagar, South Tukoganj, Indore, Madhya Pradesh 452001",mnc-ca.com,https://mnc-ca.com,0731 426 6794,Chartered Accountant,Indore,39.0,5.0,,,https://www.google.com/maps/place/Milind+Nyati+%26+Co+LLP/data=!4m7!3m6!1s0x3962fdfd752f2417:0x42f0785d1ca7d329!8m2!3d22.7171461!4d75.8770109!16s%2Fg%2F11q7d_mk8v!19sChIJFyQvdf39YjkRKdOnHF148EI?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7ZhDb1RLPNeGsBGAcamYmPSiBrpewXlrBRaURruA-nQjxDdhhebV-3YY5iZ4dE-JHlaubdZi4zr-JKYmfmieRyE_mGwvwdyI-MpRVMiFNxfkcsDbBAOnJMmG8Fyp_KP9LwbSv=w1024-h768-k-no,
CA Puspendra Kumar Jain (Chartered Accountant),"UG 34 ,35, Sunrise Tower, 579, Mahatma Gandhi Rd, Near Megapolise Square, Race Course Road, Indore, Madhya Pradesh 452003",fastidious-gecko-942a4e.netlify.app,https://fastidious-gecko-942a4e.netlify.app,094257 28415,Chartered Accountant,Indore,89.0,5.0,22.7226139,75.8802185,"https://www.google.com/maps/place/CA+Puspendra+Kumar+Jain+(Chartered+Accountant)/@22.7226139,75.8802185,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fda2878d6e91:0x7d3c9e0256e73dcc!8m2!3d22.7226139!4d75.8802185!16s%2Fg%2F11h1mg4kb5?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWqixaVhq4PbnQNj5X90N5uwh7bRQ7U_gsR1ACyrq7FdNCYCX3rKkz0zBow_La3gMo5ggIwkZrMq4ktBuIQbUerlvDPkzx0Uy00j65XP1dKpst38bLeDYI03XGYW-h5BzYrela=w1024-h768-k-no,
Brains & Taxes Pvt. Ltd.,"Office Number 103, N M Verge Tower, Yeshwant Niwas Rd, above Yes Bank, Maan Sarovar, Indore, Madhya Pradesh 452018",brainsandtaxes.com,https://brainsandtaxes.com,091110 16771,Chartered Accountant,Indore,179.0,4.9,22.7312997,75.8745003,"https://www.google.com/maps/place/Brains+%26+Taxes+Pvt.+Ltd./@22.7312997,75.8745003,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd90df37ef4d:0xc490559862761657!8m2!3d22.7312997!4d75.8745003!16s%2Fg%2F11rc495zxk?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEH06jZ28VpWvRMO4BsYUltfOjrA-nOJeSmq4f2mYm9zKTreKAGfvXJaZ71LDBwuOMh4z8XTdCgr6WD_NYnIcOPsUpg53mQOo_LKx0on_dYnmjPsyIrvOmUoP7PSh-20qvdUq0XLQ=w1024-h768-k-no,
Siddharth Jain & Associates,"Minal Shree Apartment, 210, Yeshwant Niwas Rd, near Cafe Mocha, opposite Bharat Studio, Silver Estate, New Palasia, Indore, Madhya Pradesh 452003",sjaca.co.in,https://sjaca.co.in,089625 02900,Chartered Accountant,Indore,116.0,5.0,22.7316527,75.8750225,"https://www.google.com/maps/place/Siddharth+Jain+%26+Associates/@22.7316527,75.8750225,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd3ee2a7a915:0x1e5d39184c705871!8m2!3d22.7316527!4d75.8750225!16s%2Fg%2F1q6jd_7m9?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4BkF7YUyKPSgV6OCU8bWgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.10868&pitch=0&thumbfov=100,
CA. Praveen Gupta(P M G &CO),"126, Tilak Nagar Main Rd, Vinoba Nagar, Indore, Madhya Pradesh 452018",,,099777 42785,Chartered Accountant,Indore,84.0,5.0,22.7184672,75.8962798,"https://www.google.com/maps/place/CA.+Praveen+Gupta(P+M+G+%26CO)/@22.7184672,75.8962798,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd33b8ff43a7:0xee5ad7284064a1c5!8m2!3d22.7184672!4d75.8962798!16s%2Fg%2F11dfdntm8y?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkoTOtv2Bca_Ettx3Z9aoRUFb0SVkWhyxgM3d_VTnIflHQXOp6JBw9ENDj6LByv9XBJQOMN2LwVYhXAg7KuFWZ8UwZewlUj7msuzDx54ic0Xi2aVPEr9Mx2fhdbVMo45YU4lds=w1024-h768-k-no,
JAIN S P & Co. Chartered Accountants,"Shiv Om Building, Jain S P & Co, 206, Mahatma Gandhi Rd, above Maganlal Chaganlal Jewellers, Race Course Road, Indore, Madhya Pradesh 452001",jainsp.com,https://jainsp.com,099077 03100,Chartered Accountant,Indore,71.0,5.0,,,https://www.google.com/maps/place/JAIN+S+P+%26+Co.+Chartered+Accountants/data=!4m7!3m6!1s0x3962fd3946586af3:0x6ee3ae7dcefa96f4!8m2!3d22.7223536!4d75.8796429!16s%2Fg%2F11hbntdzts!19sChIJ82pYRjn9YjkR9Jb6zn2u424?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzIjJghG3nLJcuFChvcBT-L2efSB6e6akn2tHogRPVkRPKQxXDJD2M6387iKzmJ1sE0-teqjHKy-D8OQEpJe1x1mQCO-iYx85GLR5lOlwLQQgrLPzuKC_6IlxP7XWCiVAv6D4ITw=w1024-h768-k-no,
"B N Modi & Associates LLP, Chartered Accountant, Best CA in Indore, Income Tax Return, GST,Company, LLP ,Startup Registration","Chetak Chamber, 207-208, Madhumilan Square, Dawa Bazar, Madhumilan, Jaora Compound, Indore, Madhya Pradesh 452001",bnmodi.com,https://bnmodi.com,,Chartered Accountant,Indore,35.0,4.9,,,"https://www.google.com/maps/place/B+N+Modi+%26+Associates+LLP,+Chartered+Accountant,+Best+CA+in+Indore,+Income+Tax+Return,+GST,Company,+LLP+,Startup+Registration/data=!4m7!3m6!1s0x3962fd970bf9ff1d:0x87c34a509afa8b7f!8m2!3d22.713497!4d75.8761509!16s%2Fg%2F11vdkb4d3j!19sChIJHf_5C5f9YjkRf4v6mlBKw4c?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7WatvEohU1v6W79JYkzb0-C8snYOxi6JefF2hTYzaI9blD-CFRro7t2b5L_07Xs2qFRsiWMo0EzotTwQnU0RURfhcbmu80OMEi6R7XeWWFXBf9WfQhPEARZRnN74GJop8YwcoQA=w1024-h768-k-no,
