name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
Raghuvanshi Vaidya & Partners (Advocates & Legal Consultants),"315, City Centre, Mahatma Gandhi Rd, opposite MP High Court, Opposite High Court, South Tukoganj, Indore, Madhya Pradesh 452003",rvpadvocates.com,https://rvpadvocates.com,094065 49595,Lawyer,Indore,273.0,4.8,22.7212315,75.8741951,"https://www.google.com/maps/place/Raghuvanshi+Vaidya+%26+Partners+(Advocates+%26+Legal+Consultants)/@22.7212315,75.8741951,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd15b1ba657b:0xcdc2e7e6f4befa08!8m2!3d22.7212315!4d75.8741951!16s%2Fg%2F1q644x405?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnw64e4gbRt8BXmQJqCxWo7kGhJ2VvPjwXSzPkIiRVUhoxIU8eH-ETBUwOAA-4ub1aJn4pndI6Sw1bS7jCR4-P4Id0i1jJeFrZWi6MQcyE-84AP-Advocate Mukund Choudhary,"Rajani BhawanBiniwalle Associates,"Office No 142, 1st Floor, Rampurawala Building, Mahatma Gandhi Rd, opposite District Court, Siyaganj, Indore, Madhya Pradesh 452001",advocatebiniwalleindore.com,https://advocatebiniwalleindore.com,093032 18011,Lawyer,Indore,163.0,4.9,22.7196104,75.8648453,"https://www.google.com/maps/place/Biniwalle+Associates/@22.7196104,75.8648453,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd0df508c233:0x4e13fd051ad09ae4!8m2!3d22.7196104!4d75.8648453!16s%2Fg%2F11b_3h6ph2?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkKmVl5U2lcnlzbkFjN2PTRCKK1kzR1fZFuqTw9DjkuLspKiKusQctEHSIZCMJfmxAwDAeUiRbVwksMn1OR2A0OHzBefNDelO1i00K8mks5J8G6Gbu0inRn-qfrix2kFq103xGMA=w1024-h768-k-no,
Advocate Sapna Choudhary - Best Lawyer In Indore,"2, Milinda Manor, 224, RNT Marg, South Tukoganj, Indore, Madhya Pradesh 452010",,,095750 44441,Lawyer,Indore,70.0,4.8,,,https://www.google.com/maps/place/Advocate+Sapna+Choudhary+-+Best+Lawyer+In+Indore/data=!4m7!3m6!1s0x3963036ff680888f:0x7c0bc60f173089fd!8m2!3d22.7185262!4d75.8723511!16s%2Fg%2F11fm1wfwfv!19sChIJj4iA9m8DYzkR_YkwFw_GC3w?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2CHZfAfNxjCDoQ_78V9ufp3IRAL5xD3RxYENIog5hWqrkK1erGLB9KoRYzVyJ-ifbmc9LhucndCsjyF4bYaxIKecCzOP07BLbf7LSR5rBQPdJzm7chWUfnXQTjJazTkpKqWwRLg=w1024-h768-k-no,
Advocate Rohin Oza | Best Supreme Court Lawyer | Family | Civil Lawyer | Criminal Lawyer | Divorce Lawyer | Indore,"22/3, Banwari Lal Jaju Marg, near Hotel Crown Palace, Trade Centre, South Tukoganj, Indore, Madhya Pradesh 452001",justdial.com,https://justdial.com,099113 39990,Lawyer,Indore,15.0,5.0,,,https://www.google.com/maps/place/Advocate+Rohin+Oza+%7C+Best+Supreme+Court+Lawyer+%7C+Family+%7C+Civil+Lawyer+%7C+Criminal+Lawyer+%7C+Divorce+Lawyer+%7C+Indore/data=!4m7!3m6!1s0x3962fd0c0db0902b:0x4c113de2af78c11c!8m2!3d22.7199912!4d75.883455!16s%2Fg%2F11v652q77w!19sChIJK5CwDQz9YjkRHMF4r-I9EUw?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLaU64Ovz9dIrEDSafdbG-F2xtlzwo58k6MtkA5mL4kA-dNREZx66dowHaTdj3tIlAD4qS2DiX_YGikzDRy544ZULp-LY3cF8CDWs2FmD7_81Nay9gZOizrM_uuknDOg-OacmSriUedZtw=w1024-h768-k-no,
𝗔𝘆𝘂𝘀𝗵 𝗔𝗴𝗿𝗮𝘄𝗮𝗹 𝗔𝗱𝘃𝗼𝗰𝗮𝘁𝗲 - Best Advocate in Indore | Criminal Advocate | Bail Advocate | Divorce Advocate in Indore,"Shalimar Corporate Centre, 212, 8, South Tukoganj, Indore, Madhya Pradesh 452001",,,099778 77738,Lawyer,Indore,32.0,4.8,22.7173989,75.8738707,"https://www.google.com/maps/place/%F0%9D%97%94%F0%9D%98%86%F0%9D%98%82%F0%9D%98%80%F0%9D%97%B5+%F0%9D%97%94%F0%9D%97%B4%F0%9D%97%BF%F0%9D%97%AE%F0%9D%98%84%F0%9D%97%AE%F0%9D%97%B9+%F0%9D%97%94%F0%9D%97%B1%F0%9D%98%83%F0%9D%97%BC%F0%9D%97%B0%F0%9D%97%AE%F0%9D%98%81%F0%9D%97%B2+-+Best+Advocate+in+Indore+%7C+Criminal+Advocate+%7C+Bail+Advocate+%7C+Divorce+Advocate+in+Indore/@22.7173989,75.8738707,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fde011d0fa6d:0x734a83547c7a08ad!8m2!3d22.7173989!4d75.8738707!16s%2Fg%2F11h79k_hd9?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkB9YIlq6uPdhGrAsagtRu7NSAdHG_dXd065lJQ4y5ZzIjz67Iz9pGYVhwAQ0pH0SNpYs6i0b-Fezby4ZOmHH6SgszG6yIar79Sz-2RJ3IucRpupmwEUs9WxxjsyBidpiVoCIzlYjtvK4=w1024-h768-k-no,
Advocate Ujjaval Phanse,"336 - B BLOCK, opp. GUJRATI GIRLS SCHOOL, Siyaganj, Indore, Madhya Pradesh 452007",facebook.com,https://facebook.com,099777 77133,Lawyer,Indore,208.0,4.9,,,https://www.google.com/maps/place/Advocate+Ujjaval+Phanse/data=!4m7!3m6!1s0x3962fd6ce674506f:0x9252e9bb620d96d6!8m2!3d22.7185366!4d75.8667395!16s%2Fg%2F11pc9mjvlx!19sChIJb1B05mz9YjkR1pYNYrvpUpI?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDjHJQudtgaTiXGfZ5yw-LhN6vl_EsL12UbNgVgEjUYMCTImn96g9IPr4F9mns4yNab_ImLexU5V3P1aHy855lttkt50RH8VDbq0ARId-WP438vyD5ZgCk-yGJqeJVXocYm80-lQ=w1024-h768-k-no,
Advocate Anamika Goyal,"52, Navlakha Square, Prakash Nagar, Indore, Madhya Pradesh 452001",advocateanamika.in,https://advocateanamika.in,075667 42674,Lawyer,Indore,178.0,4.9,,,https://www.google.com/maps/place/Advocate+Anamika+Goyal/data=!4m7!3m6!1s0x3962fdbfda3562a3:0x84ef8c066e87a6b8!8m2!3d22.696972!4d75.8802194!16s%2Fg%2F11sf5t5df1!19sChIJo2I12r_9YjkRuKaHbgaM74Q?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9US1kVKcvxvS2iuR_34zuWfzf0etxvVktzLMH0xJTVbQEuoz0NgCLuyVV1OtV12f0Nj8yNaCfspSei5rcLcGyIb0-WxXdTtmWbq06CZd9YUG_3anf25xpERPD8A_5RHtBKRYJsQ=w1024-h768-k-no,
SJLC (Sushrut Joshi Law Clinic),"401, Asha Dilpasand Imperial 6/3, South Tukoganj Opposite Gate No. 3, High Court Campus, Indore, Madhya Pradesh 452001",sjlc.co.in,https://sjlc.co.in,099638 26959,Lawyer,Indore,172.0,5.0,22.7191913,75.8749338,"https://www.google.com/maps/place/SJLC+(Sushrut+Joshi+Law+Clinic)/@22.7191913,75.8749338,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd04b4879b67:0xd2a1058a36014ca2!8m2!3d22.7191913!4d75.8749338!16s%2Fg%2F11s_wn884l?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEJIP1ylqwq5YcYD0qLHjdUUdGuYhgvLWPCVGuEEJcGdHcZxX-sxAYphU4R1-C68gdPaYJ6jVy2QEg8n0EeI1L9z87oEuB9quN5MjN-JG2TRxw56RyXUdWb3yHltbaMRUj_qE4=w1024-h768-k-no,
"Vinood Kaushal & Associates ""Advocate in indore""","S -87, Yeshwant Plaza, opposite Railway Station Road, Flim Colony, Chhoti Gwaltoli, Indore, Madhya Pradesh 452001",,,095758 15551,Lawyer,Indore,114.0,4.9,,,https://www.google.com/maps/place/Vinood+Kaushal+%26+Associates+%22Advocate+in+indore%22/data=!4m7!3m6!1s0x3962fd09ce7a441b:0xd2ce8df5422f52c4!8m2!3d22.7186508!4d75.8694196!16s%2Fg%2F11ny4qdqb4!19sChIJG0R6zgn9YjkRxFIvQvWNztI?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQvW2L_lEQvm_8WK9Lu5mz26S4Vr1OZrQlcx8OaK7dCInSYciq1jcv_zoPBpatGAf2ta3PGPUInUv0sWxzvrONNsVuiPHbjgaMLnA-Cx_dbz6ii--fl4nHD6jNo7Jj8kLVTYxw=w1024-h768-k-no,
Advocate Prasun Pandey,"Minal Shree Apartment, 301, Silver Estate, Yeshwant Niwas Rd, near Mocha Cafe, Malwa Mill Square, Indore, Madhya Pradesh 452001",prasunpandey.com,https://prasunpandey.com,089899 39016,Lawyer,Indore,60.0,5.0,22.7316437,75.8752567,"https://www.google.com/maps/place/Advocate+Prasun+Pandey/@22.7316437,75.8752567,17z/data=!3m1!4b1!4m6!3m5!1s0x8d28248c781b4957:0xfb9ea3ee23b12251!8m2!3d22.7316437!4d75.8752567!16s%2Fg%2F11tt67q7v9?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0UTXoctNMPpcs0zV-l0mHYNMIfjkZOqZop0_p8iMHKgEmlqwEl3pTPkYGmCLHe8CvY9gbPhG3jr5QKqN3_JUWXuwhWbJaP0PaFTemS23VcajGCRJHKWdgmZrRrF43XBR9MofzMA=w1024-h768-k-no,
Advocate PRAVEEN KACHOLE,"mandir, G4,sapna apartment, 39, Kailash Park , Near Geeta Bhawan hospital, near geeta bhawan, Manorama Ganj, Indore, Madhya Pradesh 452001",pklawyerindore.com,https://pklawyerindore.com,098266 99420,Lawyer,Indore,71.0,4.9,,,https://www.google.com/maps/place/Advocate+PRAVEEN+KACHOLE/data=!4m7!3m6!1s0x3962fd64ce4c0b61:0x70a6af75a1289f41!8m2!3d22.7175754!4d75.8880239!16s%2Fg%2F11g1fv_b06!19sChIJYQtMzmT9YjkRQZ8ooXWvpnA?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_nyNKls_Yf4BuXDC3h8KtBSpqNtiSoD9DRxlHA0TggrWQAgh23VTFbx1M6CRVIHgEq3bAZumjVc0b2HTFBxtATiNGe6Ed51q-Ag0fkdFiyZM5mmGqdep2NpRrdyWdDLGG1h1K=w1024-h768-k-no,
