name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
Alpha Realty | Realtor In Indore | Commercial & Corporate Leasing in Indore,"UG 43, Opposite Raghunath Prasad Petrol Pump, Vijay Nagar, Scheme 54 PU4, Indore, Madhya Pradesh 452010",alpharealtor.in,https://alpharealtor.in,095163 33345,Real Estate Agent,Indore,43,5.0,22.7453065,75.8942294,"https://www.google.com/maps/place/Alpha+Realty+%7C+Realtor+In+Indore+%7C+Commercial+%26+Corporate+Leasing+in+Indore/@22.7453065,75.8942294,17z/data=!3m1!4b1!4m6!3m5!1s0xaf2c3c87bb2acb35:0x7de73942c4239832!8m2!3d22.7453065!4d75.8942294!16s%2Fg%2F11vzcgbsr1?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF641B-rM-t8Irzz4sltBeJG_Tbc7MWUTxDYJGBAISNkASIRzfz-BqUhmDJD_qrOf8z5mgIUDSu47oE0RgBhJa5Zs8-KrvDPpa8zpZMYzr1jTyo3Kwz5uf7YWw8QTjyYEhE8PpzKDWJLuVf=w1024-h768-k-no,
Lashkari Property Broker Indore,"Chouraha Main Road, Imli Bazar, Indore, Madhya Pradesh 452007",lashkariproperties.com,https://lashkariproperties.com,099933 20540,Real Estate Agent,Indore,39,5.0,22.7228897,75.8538778,"https://www.google.com/maps/place/Lashkari+Property+Broker+Indore/@22.7228897,75.8538778,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd196b73f4f9:0x3a0cf184655463e6!8m2!3d22.7228897!4d75.8538778!16s%2Fg%2F11rqh07pbp?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtn1i1s6XM8UI9xyh4mrx9Ed0vD1wTNfD0_ilpVzNA4zzfVV-mRJ1stZXzT5d0s5u6w0IKYpIoxtuo8kHtVZ-yH0vNrc29Ze_NiebqicLz8s4DZv1TOskbZiruA8iT-0gF8RgE=w1024-h768-k-no,
Shubh Sankalp Realities Pvt Ltd,"Vishnu Puri Colony, Indore, Madhya Pradesh 452014",shubhsankalprealities.com,https://shubhsankalprealities.com,,Real Estate Agent,Indore,1948,4.8,,,https://www.google.com/maps/place/Shubh+Sankalp+Realities+Pvt+Ltd/data=!4m7!3m6!1s0x3962fd181ad47039:0x538c0f408846fd87!8m2!3d22.6862069!4d75.8598194!16s%2Fg%2F11cm08dl71!19sChIJOXDUGhj9YjkRh_1GiEAPjFM?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPAHsslm1HcyMs2XL-x55A_2kzF0ntCPJ4HkJurH46XhJF9YvJOYrww5m0JfzNiJcuz3T-VtbCAXX7kuQTvbYpXGDNGN5oZ1ygwin4ArW-oXSREk3feeQnvB_GLKT_rx-GLn7e3Q=w1024-h768-k-no,
Wagh Property Broker,"Greater Kailash Road, Old Palasia, Indore, Madhya Pradesh 452018",instagram.com,https://instagram.com,098272 10069,Real Estate Agent,Indore,133,4.9,,,https://www.google.com/maps/place/Wagh+Property+Broker/data=!4m7!3m6!1s0x3962fd489a7fc015:0x318f191f9f05a578!8m2!3d22.7255947!4d75.8894805!16s%2Fg%2F11vhqjx6h9!19sChIJFcB_mkj9YjkReKUFnx8ZjzE?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPMMcF1y0KWlpbCgrFh4dhDiksReeZzoL3HgcVF7na-AV4HidJsRpjoiYCbH3RyL1uFiVIU6i1cRuiFNzCX_X8EcvCF7RsTPDWF9hO8VNEZYt3uivjrjTlN-84NFfUB9e0Onqf=w1024-h768-k-no,
Shree Rajvansh Real Estate Indore,"190, Laxmi Nagar, Indore, Madhya Pradesh 452005",shreerajvansh.in,https://shreerajvansh.in,070006 45557,Real Estate Agent,Indore,14,5.0,22.7322093,75.8158809,"https://www.google.com/maps/place/Shree+Rajvansh+Real+Estate+Indore/@22.7322093,75.8158809,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdcdb7b7ebbb:0x68f5e815241a5b75!8m2!3d22.7322093!4d75.8158809!16s%2Fg%2F11h8w7xj27?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFL9ErncqtpGJYp0rMreCHKWPkDnRx_qtqvWu0OpDhR3JxVLzDU0qMxdhbdj4FdPgGvDLVeuY5SFwO7RLqTjdEdyQi1b-chV0KShr3vgJODL4__yqsojvn5Tsx02tXC0uLJt7hl6bDw136j=w1024-h768-k-no,
"Indore Me Ghar - Best Real Estate Property Broker, Agency, company in Indore","Office address: 101, building no. 152, scheme no. 139, MR-10, near Lodhi dharmsala, Risi Nagar, Tilak Path, Indore, Madhya Pradesh 452007",indoremeghar.in,https://indoremeghar.in,062682 25123,Real Estate Agent,Indore,3,5.0,22.7195687,75.8577258,"https://www.google.com/maps/place/Indore+Me+Ghar+-+Best+Real+Estate+Property+Broker,+Agency,+company+in+Indore/@22.7195687,75.8577258,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd0bbd8c1735:0x5e6d1508c5a9f04e!8m2!3d22.7195687!4d75.8577258!16s%2Fg%2F11vkqnylc6?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFdc4rHvmO8QTu_43LXAkPolQI0F9wabbE441Of6CnqMxzUqw6gEIgGt3EXckclI1QvWnwikm1SgqO9BSmPvpbG0D9JPOCNS4bdMmUYy9gAZrbcO2yYSF7C5UkDbotSAj5PPNLOK2t-jW3b=w1024-h768-k-no,
YD Real Estate | Brokers,"PWXH+69X, Scheme 134, Nipania, Indore, Madhya Pradesh 452010",instagram.com,https://instagram.com,,Real Estate Agent,Indore,28,4.9,22.7481188,75.9284906,"https://www.google.com/maps/place/YD+Real+Estate+%7C+Brokers/@22.7481188,75.9284906,17z/data=!3m1!4b1!4m6!3m5!1s0x3962e3001abae689:0x26407987c2555bd3!8m2!3d22.7481188!4d75.9284906!16s%2Fg%2F11vt8kcqbh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGY-4VqF_-4WYakdC6sdqC3D04Urikw8vhlF3GFGLvGjLj4P9dGwgO6x_c0OrqXNmSfmxdSFW8EfemVVGh0xrQ0yl8Gdpc0VGjCAUGb-NKiNgNQ36jc1EGSSVVSYXXphuXhZtwY=w1024-h768-k-no,
Deepak Gupta Real Estate Private Limited,"Sapphire Heights, AB Rd, Opposite C-21 Mall, Sheetal Nagar, Scheme No.54, Scheme No 54, Indore, Madhya Pradesh 452010",dgrepl.com,https://dgrepl.com,098270 21009,Real Estate Agent,Indore,14,4.4,,,https://www.google.com/maps/place/Deepak+Gupta+Real+Estate+Private+Limited/data=!4m7!3m6!1s0x3962fd6d5c629411:0xedc75920da564680!8m2!3d22.7444853!4d75.8930677!16s%2Fg%2F1tp2ysw2!19sChIJEZRiXG39YjkRgEZW2iBZx-0?authuser=0&hl=en&rclk=1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HxoRNCk09SWkYr4hPcOoWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.0888&pitch=0&thumbfov=100,
Ambika Builders & Real Estate(HAPPINESS PER SQUARE FEET),"Bombay Hospital, 349A MAHALAXMI NAGAR MAIN ROAD CLOSE, TO, SQUARE, near EXIDE CARE, Indore, Madhya Pradesh 452010",facebook.com,https://facebook.com,097701 47240,Real Estate Agent,Indore,207,5.0,,,https://www.google.com/maps/place/Ambika+Builders+%26+Real+Estate%28HAPPINESS+PER+SQUARE+FEET%29/data=!4m7!3m6!1s0x3962fd18dff34ba9:0xc80d43e4e251107c!8m2!3d22.7538244!4d75.9081032!16s%2Fg%2F11l71zt60g!19sChIJqUvz3xj9YjkRfBBR4uRDDcg?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKCjuW206tKFf4ySpJ2bBgv_B2Mtqj8vs-EruEh5rs1a2YxjCzslbPROLFJ_YkIyJ_VsuT3nCaMTNFuXY51bppGJlnndp9c5dDerhJSHHdYoUdPEEGqg4ygUXTJ7oIJ98lL1D2sg=w1024-h768-k-no,
Samprati Properties LLP | Real estate agent | Office & Shop Space for rent | Property broker in Indore,"Mangal city, 108-B, Vijay Nagar, Square, Scheme 54 PU4, Indore, Madhya Pradesh 452010",sampratiproperties.com,https://sampratiproperties.com,093021 04463,Real Estate Agent,Indore,57,4.7,22.7525005,75.896204,"https://www.google.com/maps/place/Samprati+Properties+LLP+%7C+Real+estate+agent+%7C+Office+%26+Shop+Space+for+rent+%7C+Property+broker+in+Indore/@22.7525005,75.896204,17z/data=!3m1!4b1!4m6!3m5!1s0x396302aba9f40785:0x3eb71d8bf2a28036!8m2!3d22.7525005!4d75.896204!16s%2Fg%2F1vg_b83d?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJXM5XXD75owcXpx0ic5X0WoB0zmzK5dcL5s-CF9SzMmPOp53ED8cyE0PB-Ul7PVlFslRHxGFcMcNUwnDrBV19D3hRaFxMwVANQxtOmOA6yBuPpNSZQXNgaXhZNEU6esDQVkW6Pcq4bKxn=w1024-h768-k-no,
