name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
"S H Electronics And Furniture , Indore","05, Sanvid Nagar, Kanadia Rd, near Oswal mall & masjid, Tilak Nagar, Indore, Madhya Pradesh 452018",instagram.com,https://instagram.com,070676 02010,Furniture Store,Indore,259.0,5.0,,,"https://www.google.com/maps/place/S+H+Electronics+And+Furniture+,+Indore/data=!4m7!3m6!1s0x3962fdb72f1d72c5:0x25b36053b3f865e!8m2!3d22.7213012!4d75.8962991!16s%2Fg%2F11kz4m7yz0!19sChIJxXIdL7f9YjkRXoY_OwU2WwI?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBfatZ3jMgkW2qMpCi_Ci8HyvwwF8_esGLOMqWDF453jNvPVO6o10F9akDIoHX-Ji65r1XAc2oCfZh-nDnVSACgRbuR1Z83fGJ-3WFUUDmfeZ55zqT0j1GXevtqpKUsnxFa5Kt=w1024-h768-k-no,
Godrej Interio Kitchens - Digi Designo,"Plot No. 244, Service lane, opposite Bombay Hospital, EB Sector, Scheme No 94 Sector EB, Indore, Madhya Pradesh 452010",digidesigno.com,https://digidesigno.com,093409 99683,Furniture Store,Indore,110.0,4.8,,,https://www.google.com/maps/place/Godrej+Interio+Kitchens+-+Digi+Designo/data=!4m7!3m6!1s0x39631d6f7c382765:0x6e08985a1d59d030!8m2!3d22.7543062!4d75.9045806!16s%2Fg%2F11kqsbhgsv!19sChIJZSc4fG8dYzkRMNBZHVqYCG4?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIJ9LETcLo9jVmLMlBO6sxNPoiqx0zlIBx8ur3vB-z_UZDbV5Zdo9h2bjhm_NTusCr7ymd5A419JWQw2MGv7wP_HIWXoY5jypG2sbD_WFzVbcGky4uDuqCMwb1KClDAlu_TVOI=w1024-h768-k-no,
"Mehidpurwala Furniture | Best Furniture Store in Indore, Siyaganj","72, Siyaganj Main Rd, Siyaganj, Indore, Madhya Pradesh 452007",,,0731 253 1234,Furniture Store,Indore,55.0,3.7,,,"https://www.google.com/maps/place/Mehidpurwala+Furniture+%7C+Best+Furniture+Store+in+Indore,+Siyaganj/data=!4m7!3m6!1s0x3962fd0e0fffffff:0x65f870e7b2289d23!8m2!3d22.7165367!4d75.8646656!16s%2Fg%2F1vn9mh5v!19sChIJ____Dw79YjkRI50osudw-GU?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/a/ACg8ocKDn42ceu3SPGRtfguKmhdrzRAsfa1gJn-L-pqsE33288eGgw=w1024-h768-p-rp-mo-ba12-br100,
Furniture emporium,"Aafreen Square, 45, Jawahar Marg, Daulatganj, Indore, Madhya Pradesh 452007",,,098272 54005,Furniture Store,Indore,25.0,4.0,,,https://www.google.com/maps/place/Furniture+emporium/data=!4m7!3m6!1s0x3962fd0e4498f95d:0x6071d61a192fd1b!8m2!3d22.7161438!4d75.8629589!16s%2Fg%2F11fnw14d53!19sChIJXfmYRA79YjkRG_2SoWEdBwY?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMx1iBUAruosJ5k0yAN2lr4xNwJ9rnSKoDzYQauE2j6cyCbhlzE8Cub8KxKgl3u_lepa6y3MsN2DpEljn_YZbDzCy6UwVrdjIEpL0Ip_fHJpn-goyBtdf6Az7tu_6y1e2xqCkS=w1024-h768-k-no,
Arvind Steel Furniture,"62, Jawahar Marg, opposite Sanjay Setu, North Toda, Indore, Madhya Pradesh 452004",,,098933 96666,Furniture Store,Indore,7.0,4.0,,,https://www.google.com/maps/place/Arvind+Steel+Furniture/data=!4m7!3m6!1s0x3962fd0ec7edc809:0xc2bf458bb84a4fb7!8m2!3d22.716346!4d75.859747!16s%2Fg%2F1tc_zwxg!19sChIJCcjtxw79YjkRt09KuItFv8I?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFO20p2aSRC6maIl3qip1P0drSNF5_FaWxTvOzrnnq8c2Ox8EBA3PNkIx9x3bNB_icWgQ9vDmznjHYkPcbsDlx95K7oz45SZVf1ehYF4CeG8Ipo9lm_5MRDD5UqwasyA26IsMGK8uqA5uc=w1024-h768-k-no,
Nature Craft,"470 M.G.Road opp. Mrignayani Emporium indore,Behind Malwa Handlom, Madhya Pradesh 452007",,,094250 73832,Furniture Store,Indore,143.0,3.9,,,https://www.google.com/maps/place/Nature+Craft/data=!4m7!3m6!1s0x3962fd6d5c629411:0xf31d7f80af42923d!8m2!3d22.7200922!4d75.8589397!16s%2Fg%2F1vlz8rz4!19sChIJEZRiXG39YjkRPZJCr4B_HfM?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHE5DXn2g6aMxMQh57eUE4azO0VcNk6vvqYlN7pe0eYcBGL4ZW7JCswl6po7PEuGt-ThRvsuYJk8OuPf5jX72oHoj23CyIzIdVZk6sQiHlbRtXDhmfzrC3dTHHv51p71A7fubdH=w1024-h768-k-no,
Aakruti Furniture and Interior Designer,"66, Netaji Subhash Marg, Near Smrati Talkies, Badwali Chowki, Indore, Madhya Pradesh 452002",,,095848 00800,Furniture Store,Indore,21.0,2.6,,,https://www.google.com/maps/place/Aakruti+Furniture+and+Interior+Designer/data=!4m7!3m6!1s0x3962fda1d35922e7:0x59df8f55b54c3ff0!8m2!3d22.7223165!4d75.8506397!16s%2Fg%2F11bbrkg1p6!19sChIJ5yJZ06H9YjkR8D9MtVWP31k?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHD1lVQIrmbTeYSa8NJI-ux-FeC-FK5WFiJJPMiq-vzCZrfVthyp_u_DAcPvplaEnAzYVZbB73QlKzME_tWnGV87Yn3HIXVVKsu2Zviv2rgGsgkD58c1mG1cIntM4hDU5d75Ws=w1024-h768-k-no,
Ezzy Furniture And Furnishings,"337, Jawahar Marg, main road, Indore, Madhya Pradesh 452007",,,093409 40108,Furniture Store,Indore,2.0,2.5,,,https://www.google.com/maps/place/Ezzy+Furniture+And+Furnishings/data=!4m7!3m6!1s0x3962fd0ec750dd23:0x1723d47085d5cf5d!8m2!3d22.7162717!4d75.8604636!16s%2Fg%2F11t4zhd6gk!19sChIJI91Qxw79YjkRXc_VhXDUIxc?authuser=0&hl=en&rclk=1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MYy3Ynv4H1_VTyhVdW1cXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.88234&pitch=1.1212655&thumbfov=100,
Furniture Point,"45, Jawahar Marg, Siyaganj, Indore, Madhya Pradesh 452007",,,099771 34534,Furniture Store,Indore,1.0,1.0,22.7163877,75.8613732,"https://www.google.com/maps/place/Furniture+Point/@22.7163877,75.8613732,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdbae912352d:0xc527a0cb9750a2a9!8m2!3d22.7163877!4d75.8613732!16s%2Fg%2F11jzd5cmhz?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RbJz7CuP3glYxof9MBA2jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.9357&pitch=0&thumbfov=100,
Ik Furniture,"340/4, Jawahar Marg, Nandlalpura, Indore, Madhya Pradesh 452007",,,093021 09646,Furniture Store,Indore,9.0,3.1,,,https://www.google.com/maps/place/Ik+Furniture/data=!4m7!3m6!1s0x3962fd09eed05229:0xfcc4d664efd1af35!8m2!3d22.7164918!4d75.8606129!16s%2Fg%2F11fslrt08l!19sChIJKVLQ7gn9YjkRNa_R72TWxPw?authuser=0&hl=en&rclk=1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HS5LylWDddEDdt4_-KxcYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.33742&pitch=-3.6255915&thumbfov=100,
